Date,Name of State / UT,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
2020-07-19,Jammu and Kashmir,13198.0,236,7165.0,High,0,607
2020-07-19,Jharkhand,5342.0,46,2611.0,High,0,41
2020-07-19,Karnataka,59652.0,1240,21775.0,High,0,1018
2020-07-19,Kerala,11659.0,40,5199.0,High,0,204
2020-07-19,Ladakh,1159.0,1,985.0,Low,0,12
2020-07-19,Madhya Pradesh,21763.0,706,14864.0,High,0,350
2020-07-19,Maharashtra,300937.0,11596,165663.0,High,0,5306
2020-07-19,Manipur,1891.0,0,1182.0,High,0,19
2020-07-19,Meghalaya,418.0,2,66.0,Low,0,0
2020-07-19,Mizoram,284.0,0,167.0,Low,0,7
2020-07-19,Nagaland,978.0,0,432.0,Low,0,27
2020-07-19,Odisha,16701.0,86,11937.0,High,0,607
2020-07-19,Puducherry,1894.0,28,1066.0,High,0,52
2020-07-19,Punjab,9792.0,246,6454.0,High,0,81
2020-07-19,Rajasthan,28500.0,553,21144.0,High,0,518
2020-07-19,Sikkim,275.0,0,90.0,Low,0,0
2020-07-19,Tamil Nadu,165714.0,2403,113856.0,High,0,3049
2020-07-19,Telangana,43780.0,409,30607.0,High,0,1902
2020-07-19,Tripura,2654.0,5,1735.0,High,0,51
2020-07-19,Uttar Pradesh,47036.0,1108,28664.0,High,0,1030
2020-07-19,Uttarakhand,4276.0,52,3081.0,High,0,60
2020-07-20,Andaman and Nicobar Islands,203.0,0,145.0,Low,0,0
2020-07-20,Andhra Pradesh,49650.0,642,22890.0,High,0,1127
2020-07-20,Arunachal Pradesh,740.0,3,282.0,High,0,8
2020-07-20,Assam,23999.0,57,16023.0,High,0,858
2020-07-20,Bihar,26569.0,217,16308.0,High,0,772
2020-07-20,Chandigarh,717.0,12,488.0,Low,0,3
2020-07-20,Chhattisgarh,5407.0,24,3775.0,High,0,117
2020-07-20,Dadra and Nagar Haveli and Daman and Diu,605.0,2,414.0,Low,0,0
2020-07-20,Delhi,122793.0,3628,103134.0,High,0,1860
2020-07-20,Goa,3657.0,22,2218.0,High,0,180
2020-07-20,Gujarat,48355.0,2142,34901.0,High,0,866
2020-07-20,Haryana,26164.0,349,19793.0,High,0,475
2020-07-20,Himachal Pradesh,1483.0,11,1059.0,Low,0,23
2020-07-20,Jammu and Kashmir,13899.0,244,7811.0,High,0,646
2020-07-20,Jharkhand,5535.0,49,2716.0,High,0,105
2020-07-20,Karnataka,63772.0,1331,23065.0,High,0,1290
2020-07-20,Kerala,12480.0,42,5371.0,High,0,172
2020-07-20,Ladakh,1178.0,2,1003.0,Low,0,18
2020-07-20,Madhya Pradesh,22600.0,721,15311.0,High,0,447
2020-07-20,Maharashtra,310455.0,11854,169569.0,High,0,3906
2020-07-20,Manipur,1911.0,0,1213.0,Low,0,31
2020-07-20,Meghalaya,450.0,2,66.0,Low,0,0
2020-07-20,Mizoram,284.0,0,167.0,Low,0,0
2020-07-20,Nagaland,988.0,0,445.0,Low,0,13
2020-07-20,Odisha,17437.0,91,12453.0,High,0,516
2020-07-20,Puducherry,1999.0,28,1154.0,High,0,88
2020-07-20,Punjab,10100.0,254,6535.0,High,0,81
2020-07-20,Rajasthan,29434.0,559,21730.0,High,0,586
2020-07-20,Sikkim,283.0,0,92.0,Low,0,2
2020-07-20,Tamil Nadu,170693.0,2481,117915.0,High,0,4059
2020-07-20,Telangana,45076.0,415,32438.0,High,0,1831
2020-07-20,Tripura,2878.0,5,1759.0,High,0,24
2020-07-20,Uttar Pradesh,49247.0,1146,29845.0,High,0,1181
2020-07-20,Uttarakhand,4515.0,52,3116.0,High,0,35
2020-07-21,Andaman and Nicobar Islands,207.0,0,152.0,Low,0,7
2020-07-21,Andhra Pradesh,53724.0,696,24228.0,High,0,1338
2020-07-21,Arunachal Pradesh,790.0,3,285.0,High,0,3
2020-07-21,Assam,25382.0,58,17095.0,High,0,1072
2020-07-21,Bihar,27646.0,217,17433.0,High,0,1125
2020-07-21,Chandigarh,737.0,12,518.0,Low,0,30
2020-07-21,Chhattisgarh,5561.0,25,3944.0,High,0,169
2020-07-21,Dadra and Nagar Haveli and Daman and Diu,684.0,2,448.0,High,0,34
2020-07-21,Delhi,123747.0,3663,104918.0,High,0,1784
2020-07-21,Goa,3853.0,23,2361.0,High,0,143
2020-07-21,Gujarat,49353.0,2162,35678.0,High,0,777
2020-07-21,Haryana,26858.0,355,20226.0,High,0,433
2020-07-21,Himachal Pradesh,1631.0,11,1067.0,High,0,8
2020-07-21,Jammu and Kashmir,14650.0,254,8274.0,High,0,463
2020-07-21,Jharkhand,5756.0,53,2810.0,High,0,94
2020-07-21,Karnataka,67420.0,1403,23795.0,High,0,730
2020-07-21,Kerala,13274.0,43,5616.0,High,0,245
2020-07-21,Ladakh,1195.0,2,1007.0,Low,0,4
2020-07-21,Madhya Pradesh,23310.0,738,15684.0,High,0,373
2020-07-21,Maharashtra,318695.0,12030,175029.0,High,0,5460
2020-07-21,Manipur,1925.0,0,1307.0,Low,0,94
2020-07-21,Meghalaya,466.0,4,66.0,Low,0,0
2020-07-21,Mizoram,297.0,0,168.0,Low,0,1
2020-07-21,Nagaland,1021.0,0,484.0,Low,0,39
2020-07-21,Odisha,18110.0,97,12910.0,High,0,457
2020-07-21,Puducherry,2092.0,29,1265.0,High,0,111
2020-07-21,Punjab,10510.0,262,7118.0,High,0,583
2020-07-21,Rajasthan,30390.0,568,22195.0,High,0,465
2020-07-21,Sikkim,305.0,0,92.0,Low,0,0
2020-07-21,Tamil Nadu,175678.0,2551,121776.0,High,0,3861
2020-07-21,Telangana,46274.0,422,34323.0,High,0,1885
2020-07-21,Tripura,3079.0,7,1845.0,High,0,86
2020-07-21,Uttar Pradesh,51160.0,1192,30831.0,High,0,986
2020-07-21,Uttarakhand,4642.0,55,3212.0,High,0,96
2020-07-22,Andaman and Nicobar Islands,212.0,0,159.0,Low,0,7
2020-07-22,Andhra Pradesh,58668.0,758,25574.0,High,0,1346
2020-07-22,Arunachal Pradesh,858.0,3,303.0,High,0,18
2020-07-22,Assam,25382.0,58,18033.0,Low,0,938
2020-07-22,Bihar,28952.0,217,18515.0,High,0,1082
2020-07-22,Chandigarh,751.0,12,518.0,Low,0,0
2020-07-22,Chhattisgarh,5729.0,29,4114.0,High,0,170
2020-07-22,Dadra and Nagar Haveli and Daman and Diu,705.0,2,463.0,Low,0,15
2020-07-22,Delhi,125096.0,3690,106118.0,High,0,1200
2020-07-22,Goa,4027.0,26,2449.0,High,0,88
2020-07-22,Gujarat,50379.0,2196,36423.0,High,0,745
2020-07-22,Haryana,27462.0,364,20952.0,High,0,726
2020-07-22,Himachal Pradesh,1664.0,11,1077.0,Low,0,10
2020-07-22,Jammu and Kashmir,15258.0,263,8455.0,High,0,181
2020-07-22,Jharkhand,6159.0,55,2904.0,High,0,94
2020-07-22,Karnataka,71069.0,1464,25459.0,High,0,1664
2020-07-22,Kerala,13994.0,44,5890.0,High,0,274
2020-07-22,Ladakh,1198.0,2,1010.0,Low,0,3
2020-07-22,Madhya Pradesh,24095.0,756,16257.0,High,0,573
2020-07-22,Maharashtra,327031.0,12276,182217.0,High,0,7188
2020-07-22,Manipur,2015.0,0,1400.0,High,0,93
2020-07-22,Meghalaya,490.0,4,70.0,Low,0,4
2020-07-22,Mizoram,317.0,0,168.0,Low,0,0
2020-07-22,Nagaland,1030.0,0,485.0,Low,0,1
2020-07-22,Odisha,18757.0,103,13310.0,High,0,400
2020-07-22,Puducherry,2179.0,30,1318.0,High,0,53
2020-07-22,Punjab,10889.0,263,7389.0,High,0,271
2020-07-22,Rajasthan,31373.0,577,22744.0,High,0,549
2020-07-22,Sikkim,330.0,0,108.0,Low,0,16
2020-07-22,Tamil Nadu,180643.0,2626,126670.0,High,0,4894
2020-07-22,Telangana,47705.0,429,37385.0,High,0,3062
2020-07-22,Tripura,3331.0,8,1926.0,High,0,81
2020-07-22,Uttar Pradesh,53288.0,1229,31855.0,High,0,1024
2020-07-22,Uttarakhand,4849.0,55,3297.0,High,0,85
2020-07-23,Andaman and Nicobar Islands,221.0,0,163.0,Low,0,4
2020-07-23,Andhra Pradesh,64713.0,823,32127.0,High,0,6553
2020-07-23,Arunachal Pradesh,949.0,3,314.0,High,0,11
2020-07-23,Assam,26772.0,64,18033.0,High,0,0
2020-07-23,Bihar,30369.0,217,19646.0,High,0,1131
2020-07-23,Chandigarh,793.0,13,526.0,High,0,8
2020-07-23,Chhattisgarh,5968.0,29,4230.0,High,0,116
2020-07-23,Dadra and Nagar Haveli and Daman and Diu,733.0,2,474.0,Low,0,11
2020-07-23,Delhi,126323.0,3719,107650.0,High,0,1532
2020-07-23,Goa,4176.0,28,2541.0,High,0,92
2020-07-23,Gujarat,51399.0,2224,37260.0,High,0,837
2020-07-23,Haryana,28186.0,372,21697.0,High,0,745
2020-07-23,Himachal Pradesh,1725.0,11,1105.0,High,0,28
2020-07-23,Jammu and Kashmir,15711.0,273,8607.0,High,0,152
2020-07-23,Jharkhand,6485.0,64,3024.0,High,0,120
2020-07-23,Karnataka,75833.0,1519,27239.0,High,0,1780
2020-07-23,Kerala,15032.0,45,6162.0,High,0,272
2020-07-23,Ladakh,1206.0,2,1018.0,Low,0,8
2020-07-23,Madhya Pradesh,24842.0,770,16836.0,High,0,579
2020-07-23,Maharashtra,337607.0,12556,187769.0,High,0,5552
2020-07-23,Manipur,2060.0,0,1428.0,High,0,28
2020-07-23,Meghalaya,514.0,4,77.0,Low,0,7
2020-07-23,Mizoram,317.0,0,179.0,Low,0,11
2020-07-23,Nagaland,1084.0,0,486.0,High,0,1
2020-07-23,Odisha,19835.0,108,13750.0,High,0,440
2020-07-23,Puducherry,2300.0,31,1369.0,High,0,51
2020-07-23,Punjab,11301.0,269,7641.0,High,0,252
2020-07-23,Rajasthan,32334.0,583,23364.0,High,0,620
2020-07-23,Sikkim,438.0,0,112.0,High,0,4
2020-07-23,Tamil Nadu,186492.0,3144,131583.0,High,0,4913
2020-07-23,Telangana,49259.0,438,37666.0,High,0,281
2020-07-23,Tripura,3449.0,9,2032.0,High,0,106
2020-07-23,Uttar Pradesh,55588.0,1263,33500.0,High,0,1645
2020-07-23,Uttarakhand,5300.0,57,3349.0,High,0,52
2020-07-24,Andaman and Nicobar Islands,240.0,0,170.0,Low,0,7
2020-07-24,Andhra Pradesh,72711.0,884,37555.0,High,0,5428
2020-07-24,Arunachal Pradesh,991.0,3,334.0,High,0,20
2020-07-24,Assam,28791.0,70,20699.0,High,0,2666
2020-07-24,Bihar,31980.0,217,20769.0,High,0,1123
2020-07-24,Chandigarh,800.0,13,531.0,Low,0,5
2020-07-24,Chhattisgarh,6254.0,30,4377.0,High,0,147
2020-07-24,Dadra and Nagar Haveli and Daman and Diu,770.0,2,489.0,Low,0,15
2020-07-24,Delhi,127364.0,3745,109065.0,High,0,1415
2020-07-24,Goa,4350.0,29,2655.0,High,0,114
2020-07-24,Gujarat,52477.0,2252,37978.0,High,0,718
2020-07-24,Haryana,28975.0,378,22249.0,High,0,552
2020-07-24,Himachal Pradesh,1834.0,11,1136.0,High,0,31
2020-07-24,Jammu and Kashmir,16429.0,282,8709.0,High,0,102
2020-07-24,Jharkhand,6975.0,67,3174.0,High,0,150
2020-07-24,Karnataka,80863.0,1616,29310.0,High,0,2071
2020-07-24,Kerala,16110.0,50,6594.0,High,0,432
2020-07-24,Ladakh,1210.0,2,1025.0,Low,0,7
2020-07-24,Madhya Pradesh,25474.0,780,17359.0,High,0,523
2020-07-24,Maharashtra,347502.0,12854,194253.0,High,0,6484
2020-07-24,Manipur,2115.0,0,1466.0,High,0,38
2020-07-24,Meghalaya,534.0,4,78.0,Low,0,1
2020-07-24,Mizoram,332.0,0,183.0,Low,0,4
2020-07-24,Nagaland,1174.0,0,530.0,High,0,44
2020-07-24,Odisha,21099.0,114,14393.0,High,0,643
2020-07-24,Puducherry,2420.0,34,1400.0,High,0,31
2020-07-24,Punjab,11739.0,277,7741.0,High,0,100
2020-07-24,Rajasthan,33220.0,594,23815.0,High,0,451
2020-07-24,Sikkim,460.0,0,122.0,Low,0,10
2020-07-24,Tamil Nadu,192964.0,3232,136793.0,High,0,5210
2020-07-24,Telangana,50826.0,447,39327.0,High,0,1661
2020-07-24,Tripura,3656.0,10,2072.0,High,0,40
2020-07-24,Uttar Pradesh,58104.0,1289,35803.0,High,0,2303
2020-07-24,Uttarakhand,5445.0,60,3399.0,High,0,50
2020-07-25,Andaman and Nicobar Islands,259.0,0,174.0,Low,0,4
2020-07-25,Andhra Pradesh,80858.0,933,39935.0,High,0,2380
2020-07-25,Arunachal Pradesh,1056.0,3,392.0,High,0,58
2020-07-25,Assam,29921.0,76,21761.0,High,0,1062
2020-07-25,Bihar,33926.0,220,22343.0,High,0,1574
2020-07-25,Chandigarh,823.0,13,535.0,Low,0,4
2020-07-25,Chhattisgarh,6731.0,36,4567.0,High,0,190
2020-07-25,Dadra and Nagar Haveli and Daman and Diu,815.0,2,512.0,High,0,23
2020-07-25,Delhi,128389.0,3777,110931.0,High,0,1866
2020-07-25,Goa,4540.0,29,2865.0,High,0,210
2020-07-25,Gujarat,53545.0,2278,38849.0,High,0,871
2020-07-25,Haryana,29755.0,382,22953.0,High,0,704
2020-07-25,Himachal Pradesh,1954.0,11,1145.0,High,0,9
2020-07-25,Jammu and Kashmir,16782.0,296,9217.0,High,0,508
2020-07-25,Jharkhand,7493.0,70,3307.0,High,0,133
2020-07-25,Karnataka,85870.0,1724,31347.0,High,0,2037
2020-07-25,Kerala,16995.0,54,7562.0,High,0,968
2020-07-25,Ladakh,1246.0,2,1035.0,Low,0,10
2020-07-25,Madhya Pradesh,26210.0,791,17866.0,High,0,507
2020-07-25,Maharashtra,357117.0,13132,199967.0,High,0,5714
2020-07-25,Manipur,2146.0,0,1491.0,Low,0,25
2020-07-25,Meghalaya,588.0,5,87.0,High,0,9
2020-07-25,Mizoram,361.0,0,183.0,Low,0,0
2020-07-25,Nagaland,1239.0,1,537.0,High,0,7
2020-07-25,Odisha,22693.0,120,15201.0,High,0,808
2020-07-25,Puducherry,2515.0,35,1483.0,High,0,83
2020-07-25,Punjab,12216.0,282,8096.0,High,0,355
2020-07-25,Rajasthan,34178.0,602,24547.0,High,0,732
2020-07-25,Sikkim,477.0,0,142.0,Low,0,20
2020-07-25,Tamil Nadu,199749.0,3320,143297.0,High,0,6504
2020-07-25,Telangana,52466.0,455,40334.0,High,0,1007
2020-07-25,Tripura,3759.0,11,2131.0,High,0,59
2020-07-25,Uttar Pradesh,60771.0,1348,37712.0,High,0,1909
2020-07-25,Uttarakhand,5445.0,60,3399.0,Low,0,0
2020-07-26,Andaman and Nicobar Islands,290.0,0,176.0,Low,0,2
2020-07-26,Andhra Pradesh,88671.0,985,43255.0,High,0,3320
2020-07-26,Arunachal Pradesh,1126.0,3,428.0,High,0,36
2020-07-26,Assam,31086.0,77,23055.0,High,0,1294
2020-07-26,Bihar,36604.0,234,24053.0,High,0,1710
2020-07-26,Chandigarh,852.0,13,555.0,Low,0,20
2020-07-26,Chhattisgarh,7087.0,39,4683.0,High,0,116
2020-07-26,Dadra and Nagar Haveli and Daman and Diu,860.0,2,530.0,High,0,18
2020-07-26,Delhi,129531.0,3806,113068.0,High,0,2137
2020-07-26,Goa,4686.0,33,3047.0,High,0,182
2020-07-26,Gujarat,54626.0,2300,39631.0,High,0,782
2020-07-26,Haryana,30538.0,389,23654.0,High,0,701
2020-07-26,Himachal Pradesh,2049.0,11,1173.0,High,0,28
2020-07-26,Jammu and Kashmir,17305.0,305,9517.0,High,0,300
2020-07-26,Jharkhand,7836.0,82,3425.0,High,0,118
2020-07-26,Karnataka,90942.0,1796,33750.0,High,0,2403
2020-07-26,Kerala,18098.0,59,8611.0,High,0,1049
2020-07-26,Ladakh,1276.0,3,1057.0,Low,0,22
2020-07-26,Madhya Pradesh,26926.0,799,18488.0,High,0,622
2020-07-26,Maharashtra,366368.0,13389,207194.0,High,0,7227
2020-07-26,Manipur,2176.0,0,1524.0,Low,0,33
2020-07-26,Meghalaya,646.0,5,94.0,High,0,7
2020-07-26,Mizoram,361.0,0,183.0,Low,0,0
2020-07-26,Nagaland,1289.0,4,541.0,High,0,4
2020-07-26,Odisha,24013.0,130,15929.0,High,0,728
2020-07-26,Puducherry,2654.0,38,1561.0,High,0,78
2020-07-26,Punjab,12684.0,291,8297.0,High,0,201
2020-07-26,Rajasthan,35298.0,613,25306.0,High,0,759
2020-07-26,Sikkim,499.0,0,142.0,Low,0,0
2020-07-26,Tamil Nadu,206737.0,3409,151055.0,High,0,7758
2020-07-26,Telangana***,52466.0,455,40334.0,Low,0,0
2020-07-26,Tripura,3862.0,11,2209.0,High,0,78
2020-07-26,Uttar Pradesh,63742.0,1387,39903.0,High,0,2191
2020-07-26,Uttarakhand,5961.0,63,3495.0,High,0,96
2020-07-26,West Bengal,56377.0,1332,35654.0,High,0,13401
2020-07-27,Andaman and Nicobar Islands,324.0,0,182.0,Low,0,6
2020-07-27,Andhra Pradesh,96298.0,1041,46301.0,High,0,3046
2020-07-27,Arunachal Pradesh,1158.0,3,505.0,Low,0,77
2020-07-27,Assam,32228.0,79,24040.0,High,0,985
2020-07-27,Bihar,39176.0,244,25815.0,High,0,1762
2020-07-27,Chandigarh,887.0,13,572.0,Low,0,17
2020-07-27,Chhattisgarh,7450.0,43,4944.0,High,0,261
2020-07-27,Dadra and Nagar Haveli and Daman and Diu,914.0,2,550.0,High,0,20
2020-07-27,Delhi,130606.0,3827,114875.0,High,0,1807
2020-07-27,Goa,4861.0,35,3277.0,High,0,230
2020-07-27,Gujarat,55822.0,2326,40365.0,High,0,734
2020-07-27,Haryana,31332.0,392,24384.0,High,0,730
2020-07-27,Himachal Pradesh,2176.0,12,1198.0,High,0,25
2020-07-27,Jammu and Kashmir,17920.0,312,9928.0,High,0,411
2020-07-27,Jharkhand,8275.0,85,3704.0,High,0,279
2020-07-27,Karnataka,96141.0,1878,35838.0,High,0,2088
2020-07-27,Kerala,19025.0,61,9300.0,High,0,689
2020-07-27,Ladakh,1285.0,4,1063.0,Low,0,6
2020-07-27,Madhya Pradesh,27800.0,811,19132.0,High,0,644
2020-07-27,Maharashtra,375799.0,13656,213238.0,High,0,6044
2020-07-27,Manipur,2235.0,0,1554.0,High,0,30
2020-07-27,Meghalaya,702.0,5,135.0,High,0,41
2020-07-27,Mizoram,361.0,0,193.0,Low,0,10
2020-07-27,Nagaland,1339.0,4,549.0,High,0,8
2020-07-27,Odisha,25389.0,140,16793.0,High,0,864
2020-07-27,Puducherry,2786.0,40,1645.0,High,0,84
2020-07-27,Punjab,13218.0,306,8810.0,High,0,513
2020-07-27,Rajasthan,35909.0,621,25353.0,High,0,47
2020-07-27,Sikkim,545.0,0,148.0,High,0,6
2020-07-27,Tamil Nadu,213723.0,3494,156526.0,High,0,5471
2020-07-27,Telangana,54059.0,463,41332.0,High,0,998
2020-07-27,Tripura,3900.0,13,2361.0,Low,0,152
2020-07-27,Uttar Pradesh,66988.0,1426,41641.0,High,0,1738
2020-07-27,Uttarakhand,6104.0,63,3566.0,High,0,71
2020-07-28,Andaman and Nicobar Islands,338.0,1,192.0,Low,0,10
2020-07-28,Andhra Pradesh,102349.0,1090,49558.0,High,0,3257
2020-07-28,Arunachal Pradesh,1239.0,3,574.0,High,0,69
2020-07-28,Assam,33576.0,86,25402.0,High,0,1362
2020-07-28,Bihar,41244.0,253,27530.0,High,0,1715
2020-07-28,Chandigarh,910.0,14,575.0,Low,0,3
2020-07-28,Chhattisgarh,7745.0,44,5172.0,High,0,228
2020-07-28,Dadra and Nagar Haveli and Daman and Diu,946.0,2,564.0,Low,0,14
2020-07-28,Delhi,131219.0,3853,116372.0,High,0,1497
2020-07-28,Goa,5119.0,36,3410.0,High,0,133
2020-07-28,Gujarat,56874.0,2348,41380.0,High,0,1015
2020-07-28,Haryana,32127.0,397,25046.0,High,0,662
2020-07-28,Himachal Pradesh,2270.0,14,1216.0,High,0,18
2020-07-28,Jammu and Kashmir,18390.0,321,10402.0,High,0,474
2020-07-28,Jharkhand,8683.0,89,3770.0,High,0,66
2020-07-28,Karnataka,101465.0,1953,37685.0,High,0,1847
2020-07-28,Kerala,19727.0,63,10045.0,High,0,745
2020-07-28,Ladakh,1306.0,4,1066.0,Low,0,3
2020-07-28,Madhya Pradesh,28589.0,820,19791.0,High,0,659
2020-07-28,Maharashtra,383723.0,13883,221944.0,High,0,8706
2020-07-28,Manipur,2286.0,0,1596.0,High,0,42
2020-07-28,Meghalaya,738.0,5,186.0,Low,0,51
2020-07-28,Mizoram,384.0,0,193.0,Low,0,0
2020-07-28,Nagaland,1385.0,5,569.0,High,0,20
2020-07-28,Odisha,26892.0,147,17374.0,High,0,581
2020-07-28,Puducherry,2872.0,43,1720.0,High,0,75
2020-07-28,Punjab,13769.0,318,9064.0,High,0,254
2020-07-28,Rajasthan,36878.0,631,26123.0,High,0,770
2020-07-28,Sikkim,555.0,1,174.0,Low,0,26
2020-07-28,Tamil Nadu,220716.0,3571,162249.0,High,0,5723
2020-07-28,Telangana,57142.0,480,42909.0,High,0,1577
2020-07-28,Tripura,4049.0,17,2467.0,High,0,106
2020-07-28,Uttar Pradesh,70493.0,1456,42833.0,High,0,1192
2020-07-28,Uttarakhand,6328.0,66,3675.0,High,0,109
2020-07-28,West Bengal,60830.0,1411,39917.0,High,0,4263
2020-07-29,Andaman and Nicobar Islands,363.0,1,196.0,Low,0,4
2020-07-29,Andhra Pradesh,110297.0,1148,52622.0,High,0,3064
2020-07-29,Arunachal Pradesh,1330.0,3,617.0,High,0,43
2020-07-29,Assam,34947.0,88,26618.0,High,0,1216
2020-07-29,Bihar,43843.0,269,28856.0,High,0,1326
2020-07-29,Chandigarh,934.0,14,599.0,Low,0,24
2020-07-29,Chhattisgarh,8257.0,46,5439.0,High,0,267
2020-07-29,Dadra and Nagar Haveli and Daman and Diu,982.0,2,596.0,Low,0,32
2020-07-29,Delhi,132275.0,3881,117507.0,High,0,1135
2020-07-29,Goa,5287.0,36,3595.0,High,0,185
2020-07-29,Gujarat,57982.0,2372,42412.0,High,0,1032
2020-07-29,Haryana,32876.0,406,25758.0,High,0,712
2020-07-29,Himachal Pradesh,2330.0,14,1234.0,High,0,18
2020-07-29,Jammu and Kashmir,18879.0,333,10885.0,High,0,483
2020-07-29,Jharkhand,9078.0,89,3868.0,High,0,98
2020-07-29,Karnataka,107001.0,2055,40504.0,High,0,2819
2020-07-29,Kerala,20894.0,67,10724.0,High,0,679
2020-07-29,Ladakh,1327.0,6,1067.0,Low,0,1
2020-07-29,Madhya Pradesh,29217.0,830,20343.0,High,0,552
2020-07-29,Maharashtra,391440.0,14165,232277.0,High,0,10333
2020-07-29,Manipur,2317.0,0,1612.0,Low,0,16
2020-07-29,Meghalaya,779.0,5,194.0,High,0,8
2020-07-29,Mizoram,384.0,0,198.0,Low,0,5
2020-07-29,Nagaland,1460.0,5,577.0,High,0,8
2020-07-29,Odisha,28107.0,154,18061.0,High,0,687
2020-07-29,Puducherry,3011.0,47,1782.0,High,0,62
2020-07-29,Punjab,14378.0,336,9752.0,High,0,688
2020-07-29,Rajasthan,38514.0,644,27202.0,High,0,1079
2020-07-29,Sikkim,579.0,1,186.0,Low,0,12
2020-07-29,Tamil Nadu,227688.0,3659,166956.0,High,0,4707
2020-07-29,Telangana,57142.0,480,42909.0,Low,0,0
2020-07-29,Tripura,4269.0,21,2621.0,High,0,154
2020-07-29,Uttar Pradesh,73951.0,1497,44520.0,High,0,1687
2020-07-29,Uttarakhand,6587.0,70,3720.0,High,0,45
2020-07-29,West Bengal,62964.0,1449,42022.0,High,0,2105
2020-07-30,Andaman and Nicobar Islands,428.0,2,201.0,High,0,5
2020-07-30,Andhra Pradesh,120390.0,1213,55406.0,High,0,2784
2020-07-30,Arunachal Pradesh,1410.0,3,677.0,High,0,60
2020-07-30,Assam,36295.0,92,27832.0,High,0,1214
2020-07-30,Bihar,46080.0,278,30320.0,High,0,1464
2020-07-30,Chandigarh,978.0,14,611.0,High,0,12
2020-07-30,Chhattisgarh,8539.0,48,5636.0,High,0,197
2020-07-30,Dadra and Nagar Haveli and Daman and Diu,1026.0,2,648.0,High,0,52
2020-07-30,Delhi,133310.0,3907,118633.0,High,0,1126
2020-07-30,Goa,5489.0,39,3784.0,High,0,189
2020-07-30,Gujarat,59126.0,2396,43195.0,High,0,783
2020-07-30,Haryana,33631.0,413,26420.0,High,0,662
2020-07-30,Himachal Pradesh,2403.0,14,1332.0,High,0,98
2020-07-30,Jammu and Kashmir,19419.0,348,11322.0,High,0,437
2020-07-30,Jharkhand,9861.0,98,4035.0,High,0,167
2020-07-30,Karnataka,112504.0,2147,42901.0,High,0,2397
2020-07-30,Kerala,21797.0,68,11365.0,High,0,641
2020-07-30,Ladakh,1347.0,6,1080.0,Low,0,13
2020-07-30,Madhya Pradesh,30134.0,843,20934.0,High,0,591
2020-07-30,Maharashtra,400651.0,14463,239755.0,High,0,7478
2020-07-30,Manipur,2458.0,0,1639.0,High,0,27
2020-07-30,Meghalaya,784.0,5,207.0,Low,0,13
2020-07-30,Mizoram,398.0,0,215.0,Low,0,17
2020-07-30,Nagaland,1513.0,5,595.0,High,0,18
2020-07-30,Odisha,29175.0,159,18939.0,High,0,878
2020-07-30,Puducherry,3177.0,47,1874.0,High,0,92
2020-07-30,Punjab,14946.0,361,10213.0,High,0,461
2020-07-30,Rajasthan,38964.0,650,27569.0,High,0,367
2020-07-30,Sikkim,596.0,1,198.0,Low,0,12
2020-07-30,Tamil Nadu,234114.0,3741,172883.0,High,0,5927
2020-07-30,Telangana,58906.0,492,43751.0,High,0,842
2020-07-30,Tripura,4485.0,21,2678.0,High,0,57
2020-07-30,Uttar Pradesh,77334.0,1530,45807.0,High,0,1287
2020-07-30,Uttarakhand,6866.0,72,3811.0,High,0,91
2020-07-30,West Bengal,65258.0,1490,44116.0,High,0,2094
2020-07-31,Andaman and Nicobar Islands,471.0,4,201.0,High,0,0
2020-07-31,Andhra Pradesh,130557.0,1281,60024.0,High,0,4618
2020-07-31,Arunachal Pradesh,1484.0,3,827.0,High,0,150
2020-07-31,Assam,38407.0,94,29080.0,High,0,1248
2020-07-31,Bihar,48477.0,282,31350.0,High,0,1030
2020-07-31,Chandigarh,1016.0,14,647.0,Low,0,36
2020-07-31,Chhattisgarh,8761.0,51,5921.0,High,0,285
2020-07-31,Dadra and Nagar Haveli and Daman and Diu,1064.0,2,668.0,Low,0,20
2020-07-31,Delhi,134403.0,3936,119724.0,High,0,1091
2020-07-31,Goa,5704.0,42,4005.0,High,0,221
2020-07-31,Gujarat,60285.0,2418,44074.0,High,0,879
2020-07-31,Haryana,34254.0,417,27340.0,High,0,920
2020-07-31,Himachal Pradesh,2506.0,14,1387.0,High,0,55
2020-07-31,Jammu and Kashmir,19869.0,365,11842.0,High,0,520
2020-07-31,Jharkhand,10167.0,103,4176.0,High,0,141
2020-07-31,Karnataka,118632.0,2230,46694.0,High,0,3793
2020-07-31,Kerala,22303.0,70,12159.0,High,0,794
2020-07-31,Ladakh,1378.0,7,1094.0,Low,0,14
2020-07-31,Madhya Pradesh,30968.0,857,21657.0,High,0,723
2020-07-31,Maharashtra,411798.0,14729,248615.0,High,0,8860
2020-07-31,Manipur,2505.0,4,1672.0,High,0,33
2020-07-31,Meghalaya,803.0,5,210.0,Low,0,3
2020-07-31,Mizoram,408.0,0,234.0,Low,0,19
2020-07-31,Nagaland,1566.0,5,625.0,High,0,30
2020-07-31,Odisha,30378.0,169,19746.0,High,0,807
2020-07-31,Puducherry,3298.0,48,1958.0,High,0,84
2020-07-31,Punjab,15456.0,370,10509.0,High,0,296
2020-07-31,Rajasthan,40145.0,663,28385.0,High,0,816
